as_map=false&sort_asc_by=ID&struct=Rewards:Reward&struct=/.*SKU.*/:SKU,,,,,,,,,,
server,client,"client,server","client,server",server,server,server,server,server,server,server
ID,Tags,[]SKU.Type,"[]SKU.
ID",[]Rewards.Type,[]Rewards.ParamValue.Str,[]Rewards.ParamType,[]Rewards.ParamValue.Int,[]Rewards.ParamValue.Float,A.SKU2.Type,A.SKU2.ID
int,[]string,string,string,string,string,string,int,float,string,string
,,,,,,,,,,
1,"gold,package",Google,IAP_Google_1,Gold,,Int,10,,,
1,,,,Gear,Weapon,Str,,,,
2,dollar,Google,IAP_Google_2,Dollar,,Float,,0.5,,
2,,Apple,IAP_Apple_2,Dollar,,Float,,0.8,,
2,,,,Dollar,,Float,,0.9,,